customer_key,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude
5947,5947,Consumer,Phoenix,EE. UU.,AZ,85040.0,33.40356064,-112.0214005
3452,3452,Consumer,Hialeah,EE. UU.,FL,33016.0,25.87724495,-80.33294678
17376,17376,Consumer,Mesquite,EE. UU.,TX,75150.0,32.80532837,-96.62866211
11516,11516,Consumer,Carol Stream,EE. UU.,IL,60188.0,41.89396668,-88.09660339
4654,4654,Consumer,Oakland,EE. UU.,CA,94601.0,37.77067184,-122.2113724
6148,6148,Consumer,Los Angeles,EE. UU.,CA,90032.0,34.0816536,-118.1783524
17464,17464,Consumer,Fayetteville,EE. UU.,NC,28314.0,35.06275177,-79.00574493
18312,18312,Consumer,Dallas,EE. UU.,TX,75217.0,32.71303558,-96.69631958
1162,1162,Consumer,Winnetka,EE. UU.,CA,91306.0,34.20909119,-118.5710068
4473,4473,Consumer,West Chester,EE. UU.,PA,19382.0,39.96621323,-75.53662109
17936,17936,Consumer,Gardena,EE. UU.,CA,90247.0,33.71219254,-117.1819229
20455,20455,Consumer,San Jose,EE. UU.,CA,95125.0,37.29223251,-121.881279
12294,12294,Consumer,Mission Viejo,EE. UU.,CA,92692.0,33.64875412,-117.6374283
17693,17693,Consumer,San Diego,EE. UU.,CA,92109.0,32.79521942,-117.2376556
5291,5291,Consumer,Brooklyn,EE. UU.,NY,11201.0,40.69200897,-73.9917984
20597,20597,Consumer,Huntington Station,EE. UU.,NY,11746.0,40.84970856,-73.40828705
18415,18415,Consumer,Placentia,EE. UU.,CA,92870.0,33.78368378,-117.0190964
2494,2494,Consumer,Reynoldsburg,EE. UU.,OH,43068.0,39.95420075,-82.8127594
20686,20686,Consumer,San Jose,EE. UU.,CA,95148.0,37.32554245,-121.7993469
18414,18414,Consumer,Pasadena,EE. UU.,MD,21122.0,39.12739563,-76.539711
464,464,Consumer,Morrisville,EE. UU.,PA,19067.0,35.81321335,-78.87046814
18882,18882,Consumer,Orlando,EE. UU.,FL,32822.0,28.51626968,-81.30583191
17742,17742,Consumer,Fremont,EE. UU.,CA,94539.0,37.56406784,-121.9806442
3032,3032,Consumer,Jacksonville,EE. UU.,NC,28540.0,34.74834824,-77.42848206
737,737,Consumer,Pomona,EE. UU.,CA,91767.0,34.03364945,-118.144371
20646,20646,Consumer,Bloomfield,EE. UU.,NJ,7003.0,40.79833603,-74.19944
17365,17365,Consumer,Riverside,EE. UU.,CA,92507.0,33.94644165,-117.3894348
17981,17981,Consumer,El Monte,EE. UU.,CA,91732.0,34.07189179,-118.0138855
20700,20700,Consumer,Augusta,EE. UU.,GA,30907.0,33.52104187,-82.04935455
18410,18410,Consumer,Detroit,EE. UU.,MI,48224.0,42.40109634,-82.92513275
5611,5611,Consumer,Virginia Beach,EE. UU.,VA,23452.0,36.84402847,-76.15159607
2726,2726,Consumer,Annapolis,EE. UU.,MD,21401.0,38.98915863,-76.54219818
15410,15410,Consumer,Chicago,EE. UU.,IL,60643.0,41.52561569,-88.40119934
15355,15355,Consumer,Raleigh,EE. UU.,NC,27610.0,35.79488754,-78.70513916
15445,15445,Consumer,North Tonawanda,EE. UU.,NY,14120.0,43.02910233,-78.87342072
15444,15444,Consumer,Salina,EE. UU.,KS,67401.0,38.83726883,-97.6128006
15335,15335,Consumer,Honolulu,EE. UU.,HI,96822.0,21.28728867,-157.671402
15333,15333,Consumer,Waukegan,EE. UU.,IL,60085.0,42.365345,-87.83589935
15584,15584,Consumer,Lynwood,EE. UU.,CA,90262.0,36.9442215,-121.7960129
15654,15654,Consumer,Staten Island,EE. UU.,NY,10306.0,40.56678009,-74.11734772
15508,15508,Consumer,Hampton,EE. UU.,VA,23666.0,37.047966,-76.39997101
18706,18706,Consumer,Fargo,EE. UU.,ND,58103.0,46.84161377,-96.8080368
15648,15648,Consumer,Washington,EE. UU.,DC,20020.0,38.8549614,-76.96936035
9614,9614,Consumer,Rosemead,EE. UU.,CA,91770.0,34.06577683,-118.0826416
6332,6332,Consumer,West Covina,EE. UU.,CA,91790.0,34.06864929,-117.9379044
3057,3057,Consumer,Chicago,EE. UU.,IL,60621.0,41.77276993,-87.63503265
669,669,Consumer,San Jose,EE. UU.,CA,95148.0,34.27045822,-118.4413147
4624,4624,Consumer,Lawton,EE. UU.,OK,73505.0,34.62159348,-98.46929169
8631,8631,Consumer,Marietta,EE. UU.,GA,30066.0,34.03212357,-84.51288605
8286,8286,Consumer,San Bernardino,EE. UU.,CA,92404.0,34.17030335,-117.349678
20081,20081,Consumer,Chicago,EE. UU.,IL,60630.0,41.89622879,-87.67382813
16115,16115,Consumer,New York,EE. UU.,NY,10027.0,40.81129837,-73.94896698
20115,20115,Consumer,Los Angeles,EE. UU.,CA,90066.0,34.0015831,-118.4321518
19970,19970,Consumer,Gardena,EE. UU.,CA,90247.0,33.88199616,-118.3095245
17078,17078,Consumer,Greensboro,EE. UU.,NC,27410.0,36.08757019,-79.88663483
17847,17847,Consumer,Harvey,EE. UU.,IL,60426.0,40.13446808,-87.610672
17883,17883,Consumer,Fullerton,EE. UU.,CA,92833.0,33.86329651,-117.9716263
18567,18567,Consumer,La Mesa,EE. UU.,CA,91941.0,32.76065064,-117.0166702
16251,16251,Consumer,Bloomfield,EE. UU.,NJ,7003.0,40.79833603,-74.19944
17828,17828,Consumer,Phoenix,EE. UU.,AZ,85022.0,33.64781952,-112.0518799
15186,15186,Consumer,Bowling Green,EE. UU.,KY,42101.0,37.1289444,-86.29595184
15150,15150,Consumer,Gilroy,EE. UU.,CA,95020.0,37.00493622,-121.6690903
17827,17827,Consumer,Denver,EE. UU.,CO,80219.0,39.68975067,-105.0245895
18565,18565,Consumer,Encinitas,EE. UU.,CA,92024.0,33.04647064,-117.2896729
16104,16104,Consumer,Salem,EE. UU.,OR,97301.0,44.99621964,-123.0780258
20357,20357,Consumer,Ypsilanti,EE. UU.,MI,48197.0,42.24398804,-83.61991119
17177,17177,Consumer,Salina,EE. UU.,KS,67401.0,38.78660202,-97.78347015
20157,20157,Consumer,Brooklyn,EE. UU.,NY,11236.0,40.64571381,-73.8972168
18633,18633,Consumer,Longmont,EE. UU.,CO,80501.0,40.1901207,-105.1010666
16154,16154,Consumer,Las Vegas,EE. UU.,NV,89103.0,36.11117935,-115.2110291
20190,20190,Consumer,Bridgeton,EE. UU.,NJ,8302.0,39.44585037,-75.22688294
19992,19992,Consumer,Brooklyn,EE. UU.,NY,11203.0,40.63547897,-73.94212341
19259,19259,Consumer,Lockport,EE. UU.,NY,14094.0,43.16891098,-78.69216156
19109,19109,Consumer,Tonawanda,EE. UU.,NY,14150.0,43.01396942,-78.87906647
18848,18848,Consumer,Tempe,EE. UU.,AZ,85283.0,33.35738754,-111.9551849
9222,9222,Consumer,Fayetteville,EE. UU.,NC,28314.0,35.06275177,-79.00574493
20409,20409,Consumer,Houston,EE. UU.,TX,77083.0,29.69653702,-95.6459198
938,938,Consumer,Madison,EE. UU.,WI,53704.0,32.77584457,-117.0497437
11291,11291,Consumer,Brooklyn,EE. UU.,NY,11233.0,40.67892075,-73.92014313
18313,18313,Consumer,Martinsburg,EE. UU.,WV,25401.0,39.45571137,-77.96917725
18400,18400,Consumer,Hialeah,EE. UU.,FL,33016.0,25.87724495,-80.33294678
15580,15580,Consumer,Hialeah,EE. UU.,FL,33016.0,25.87724495,-80.33294678
10035,10035,Consumer,Lansdale,EE. UU.,PA,19446.0,40.24193192,-75.26664734
17887,17887,Consumer,Saint Peters,EE. UU.,MO,63376.0,38.79064941,-90.61938477
18639,18639,Consumer,Hollywood,EE. UU.,FL,33024.0,26.03800964,-80.24050903
19957,19957,Consumer,Fort Lauderdale,EE. UU.,FL,33313.0,26.15128136,-80.21017456
11456,11456,Consumer,New Albany,EE. UU.,IN,47150.0,38.29298782,-85.81134796
3521,3521,Consumer,Troy,EE. UU.,NY,12180.0,42.73004913,-73.68952942
3874,3874,Consumer,Moreno Valley,EE. UU.,CA,92557.0,33.94717026,-117.253624
7666,7666,Consumer,Pharr,EE. UU.,TX,78577.0,26.19762421,-98.19145203
4023,4023,Consumer,Round Rock,EE. UU.,TX,78664.0,30.50919151,-97.71290588
6399,6399,Consumer,Chicago,EE. UU.,IL,60638.0,41.51694489,-88.42662811
1192,1192,Consumer,Washington,EE. UU.,PA,15301.0,40.17448044,-80.244133
7272,7272,Consumer,Jersey City,EE. UU.,NJ,7305.0,40.70602036,-74.08685303
1494,1494,Consumer,Bend,EE. UU.,OR,97701.0,44.07599258,-120.9686584
1519,1519,Consumer,San Diego,EE. UU.,CA,92102.0,32.71385574,-117.1392975
2714,2714,Consumer,Gilroy,EE. UU.,CA,95020.0,37.00493622,-121.6690903
7359,7359,Consumer,Jackson,EE. UU.,MI,49201.0,42.55441284,-84.30307007
5749,5749,Consumer,Houston,EE. UU.,TX,77084.0,29.86195946,-95.64417267
8425,8425,Consumer,Virginia Beach,EE. UU.,VA,23455.0,36.91083145,-76.12958527
728,728,Consumer,Philadelphia,EE. UU.,PA,19104.0,39.97504807,-76.68500519
10112,10112,Consumer,Harvey,EE. UU.,IL,60426.0,41.78655243,-90.11724854
7310,7310,Consumer,Saint Charles,EE. UU.,MO,63301.0,38.86845398,-90.22489929
3319,3319,Consumer,New York,EE. UU.,NY,10016.0,40.74559021,-73.97927856
3181,3181,Consumer,Del Rio,EE. UU.,TX,78840.0,29.32623291,-100.7549973
3213,3213,Consumer,Pekin,EE. UU.,IL,61554.0,40.5472374,-89.66452026
9193,9193,Consumer,Carlsbad,EE. UU.,CA,92009.0,33.0895195,-117.2552032
11078,11078,Consumer,New Braunfels,EE. UU.,TX,78130.0,29.58674431,-97.98742676
7516,7516,Consumer,Lynnwood,EE. UU.,WA,98037.0,47.84322357,-122.2460785
3988,3988,Consumer,Ballwin,EE. UU.,MO,63021.0,38.58826065,-90.49710083
11334,11334,Consumer,Quincy,EE. UU.,MA,2169.0,42.23968506,-70.98545075
7682,7682,Consumer,Brooklyn,EE. UU.,NY,11207.0,40.63761902,-73.94361115
2167,2167,Consumer,Los Angeles,EE. UU.,CA,90018.0,34.03247452,-118.3267975
11198,11198,Consumer,Marietta,EE. UU.,GA,30067.0,33.9172287,-84.47109222
3322,3322,Consumer,Del Rio,EE. UU.,TX,78840.0,29.58872604,-100.9480209
3967,3967,Consumer,Saint Paul,EE. UU.,MN,55104.0,44.96070862,-93.16983795
12087,12087,Consumer,Cordova,EE. UU.,TN,38018.0,35.15819168,-89.78479767
9182,9182,Consumer,Troy,EE. UU.,MI,48098.0,42.5804596,-83.15601349
7581,7581,Consumer,Reno,EE. UU.,NV,89502.0,39.52199173,-119.8001633
8728,8728,Consumer,Raleigh,EE. UU.,NC,27606.0,35.79216766,-78.61328125
11547,11547,Consumer,Escondido,EE. UU.,CA,92025.0,34.37369919,-117.3726273
10478,10478,Consumer,Salt Lake City,EE. UU.,UT,84120.0,40.76031113,-111.8882217
897,897,Consumer,Aurora,EE. UU.,IL,60505.0,41.75807953,-88.31352234
226,226,Consumer,Oxnard,EE. UU.,CA,93030.0,34.24330521,-119.1805344
7300,7300,Consumer,New Bedford,EE. UU.,MA,2740.0,41.6280365,-70.92701721
10532,10532,Consumer,Columbus,EE. UU.,OH,43229.0,40.08982086,-82.99195862
3572,3572,Consumer,La Crosse,EE. UU.,WI,54601.0,43.81871796,-91.22014618
218,218,Consumer,La Puente,EE. UU.,CA,91744.0,33.81112289,-112.0818558
1246,1246,Consumer,Everett,EE. UU.,WA,98208.0,47.91250229,-122.2135239
7231,7231,Consumer,Stamford,EE. UU.,CT,6902.0,41.04875183,-73.5615921
1625,1625,Consumer,Chicago,EE. UU.,IL,60614.0,41.89451981,-87.77176666
12292,12292,Consumer,Spring Valley,EE. UU.,CA,91977.0,32.71469498,-117.003624
1242,1242,Consumer,O Fallon,EE. UU.,MO,63366.0,38.81694412,-90.67329407
6865,6865,Consumer,Moline,EE. UU.,IL,61265.0,41.49992752,-90.51541138
10942,10942,Consumer,Brownsville,EE. UU.,TX,78521.0,25.89924431,-97.40746307
1322,1322,Consumer,Memphis,EE. UU.,TN,38128.0,35.0904808,-90.01818085
3019,3019,Consumer,Morristown,EE. UU.,NJ,7960.0,40.79858398,-74.4823761
448,448,Consumer,Modesto,EE. UU.,CA,95351.0,37.69023132,-121.0020142
12297,12297,Consumer,Lenoir,EE. UU.,NC,28645.0,36.11019898,-81.52600861
11453,11453,Consumer,Roswell,EE. UU.,NM,88201.0,33.45261002,-104.5366669
508,508,Consumer,Rancho Cordova,EE. UU.,CA,95670.0,38.62895966,-121.2530594
4217,4217,Consumer,Greenville,EE. UU.,NC,27834.0,35.67626572,-77.42941284
8504,8504,Consumer,Virginia Beach,EE. UU.,VA,23462.0,36.81655121,-76.14619446
48,48,Consumer,Strongsville,EE. UU.,OH,44136.0,41.34735107,-81.83055115
9043,9043,Consumer,Sandusky,EE. UU.,OH,44870.0,41.44783402,-82.8425293
2346,2346,Consumer,Mesquite,EE. UU.,TX,75150.0,32.80532837,-96.62866211
799,799,Consumer,Pompano Beach,EE. UU.,FL,33065.0,26.21545029,-98.274086
4353,4353,Consumer,Clementon,EE. UU.,NJ,8021.0,39.81664658,-74.98467255
455,455,Consumer,Colorado Springs,EE. UU.,CO,80918.0,38.84942627,-104.9264526
8121,8121,Consumer,Portland,EE. UU.,OR,97229.0,45.46809387,-122.638916
8202,8202,Consumer,Brighton,EE. UU.,MA,2135.0,42.34962845,-71.15328217
184,184,Consumer,Lindenhurst,EE. UU.,NY,11757.0,40.68676758,-73.37345123
7013,7013,Consumer,Amarillo,EE. UU.,TX,79109.0,35.22240448,-101.8577805
11727,11727,Consumer,Staten Island,EE. UU.,NY,10312.0,40.54027557,-74.16858673
3409,3409,Consumer,Philadelphia,EE. UU.,PA,19148.0,39.92321014,-75.16308594
8636,8636,Consumer,Rome,EE. UU.,NY,13440.0,43.21329498,-75.57145691
7939,7939,Consumer,South Ozone Park,EE. UU.,NY,11420.0,40.67544937,-73.81114197
7619,7619,Consumer,Silver Spring,EE. UU.,MD,20904.0,39.04636002,-76.98272705
6810,6810,Consumer,Philadelphia,EE. UU.,PA,19104.0,39.95473099,-75.20536804
5554,5554,Consumer,Rio Rancho,EE. UU.,NM,87124.0,35.24817276,-106.6763763
5899,5899,Consumer,Brooklyn,EE. UU.,NY,11235.0,40.58182907,-73.95973206
10728,10728,Consumer,West Orange,EE. UU.,NJ,7052.0,40.79269791,-74.23181915
9369,9369,Consumer,Chicago,EE. UU.,IL,60617.0,41.89518356,-87.73563385
11638,11638,Consumer,Brentwood,EE. UU.,NY,11717.0,40.78068543,-73.24616242
11762,11762,Consumer,Tampa,EE. UU.,FL,33614.0,28.03085518,-82.50086212
9284,9284,Consumer,Tempe,EE. UU.,AZ,85282.0,33.40329361,-111.9140549
9439,9439,Consumer,Columbia,EE. UU.,SC,29223.0,34.07184982,-80.95857239
1250,1250,Consumer,New Bedford,EE. UU.,MA,2740.0,41.63562393,-70.93080139
9107,9107,Consumer,Los Angeles,EE. UU.,CA,90063.0,34.04621506,-118.1860352
7625,7625,Consumer,Detroit,EE. UU.,MI,48238.0,42.39110184,-83.13121796
5360,5360,Consumer,Asheboro,EE. UU.,NC,27203.0,35.70111466,-79.82025147
6768,6768,Consumer,Laguna Hills,EE. UU.,CA,92653.0,33.61217499,-117.7096787
1301,1301,Consumer,Cerritos,EE. UU.,CA,90703.0,33.81034088,-117.9689102
13254,13254,Consumer,San Diego,EE. UU.,CA,92104.0,32.75012589,-117.1374207
13470,13470,Consumer,Merced,EE. UU.,CA,95340.0,37.41031265,-120.795723
14475,14475,Consumer,Brentwood,EE. UU.,NY,11717.0,42.97330475,-78.68422699
14563,14563,Consumer,Honolulu,EE. UU.,HI,96816.0,21.28647041,-157.7978058
13441,13441,Consumer,Brooklyn,EE. UU.,NY,11207.0,40.66577148,-73.89246368
6777,6777,Consumer,Cumberland,EE. UU.,MD,21502.0,39.65354919,-78.7693634
13788,13788,Consumer,Lawrence,EE. UU.,MA,1841.0,42.71463394,-71.16407776
7135,7135,Consumer,Woodbridge,EE. UU.,VA,22193.0,38.63713455,-77.34107208
10539,10539,Consumer,Hollister,EE. UU.,CA,95023.0,36.9788475,-121.3809204
6605,6605,Consumer,Philadelphia,EE. UU.,PA,19120.0,40.03164673,-75.12759399
11568,11568,Consumer,Quincy,EE. UU.,IL,62301.0,39.93153,-91.4054718
9246,9246,Consumer,Greensboro,EE. UU.,NC,27410.0,36.08757019,-79.88663483
14809,14809,Consumer,Goose Creek,EE. UU.,SC,29445.0,32.98229599,-80.03636932
2066,2066,Consumer,Brooklyn,EE. UU.,NY,11229.0,40.60237885,-73.95497131
2375,2375,Consumer,Bronx,EE. UU.,NY,10467.0,40.87185669,-73.86618805
12540,12540,Consumer,Saint Paul,EE. UU.,MN,55112.0,45.06081772,-93.1992569
12898,12898,Consumer,Newark,EE. UU.,NJ,7105.0,40.72727966,-74.15975189
14580,14580,Consumer,Kenner,EE. UU.,LA,70065.0,30.0380249,-90.25691986
9985,9985,Consumer,Philadelphia,EE. UU.,PA,19134.0,39.98654556,-75.1084671
62,62,Consumer,Brooklyn,EE. UU.,NY,11223.0,43.10412979,-77.1641922
12721,12721,Consumer,Lancaster,EE. UU.,CA,93535.0,34.71903229,-117.8989029
10730,10730,Consumer,Miami,EE. UU.,FL,33147.0,25.75343895,-80.20191956
7548,7548,Consumer,Hollywood,EE. UU.,FL,33025.0,25.98771095,-80.25540161
9470,9470,Consumer,Hanford,EE. UU.,CA,93230.0,36.33087921,-119.6439438
12171,12171,Consumer,Chicago,EE. UU.,IL,60629.0,41.98579025,-87.83259583
747,747,Consumer,Paramount,EE. UU.,CA,90723.0,33.8893013,-118.1602936
18041,18041,Consumer,Wichita,EE. UU.,KS,67212.0,37.69120026,-97.42577362
19097,19097,Consumer,Massillon,EE. UU.,OH,44646.0,40.74974442,-81.516922
6501,6501,Consumer,Fairfield,EE. UU.,OH,45014.0,39.31881714,-84.49595642
17943,17943,Consumer,Las Cruces,EE. UU.,NM,88005.0,32.31484985,-106.7903061
6287,6287,Consumer,Columbus,EE. UU.,OH,43229.0,40.08982086,-82.99195862
6867,6867,Consumer,Cicero,EE. UU.,IL,60804.0,41.86019898,-87.76747131
17458,17458,Consumer,Carmichael,EE. UU.,CA,95608.0,38.61355591,-121.3431702
17296,17296,Consumer,Chino,EE. UU.,CA,91710.0,34.03118897,-117.6896515
3760,3760,Consumer,Pico Rivera,EE. UU.,CA,90660.0,33.98581696,-118.0808716
20645,20645,Consumer,Pomona,EE. UU.,CA,91766.0,34.04991913,-117.7161026
237,237,Consumer,San Jose,EE. UU.,CA,95148.0,37.32650375,-121.7410736
11160,11160,Consumer,Long Beach,EE. UU.,CA,90806.0,33.79627991,-118.1914597
15303,15303,Consumer,Van Nuys,EE. UU.,CA,91405.0,34.19534683,-118.4487534
1499,1499,Consumer,Fort Lauderdale,EE. UU.,FL,33313.0,26.15128136,-80.21017456
2901,2901,Consumer,Tonawanda,EE. UU.,NY,14150.0,43.01396942,-78.87906647
8389,8389,Consumer,Perth Amboy,EE. UU.,NJ,8861.0,40.53318405,-74.29732513
9766,9766,Consumer,Elyria,EE. UU.,OH,44035.0,41.41402817,-82.07706451
17528,17528,Consumer,Salem,EE. UU.,OR,97303.0,45.04110718,-122.9940643
16114,16114,Consumer,Brooklyn,EE. UU.,NY,11226.0,40.64759827,-73.95845795
20346,20346,Consumer,Orlando,EE. UU.,FL,32825.0,28.55625916,-81.27587128
20345,20345,Consumer,San Antonio,EE. UU.,TX,78228.0,29.46517563,-98.52687073
17130,17130,Consumer,Austin,EE. UU.,TX,78753.0,30.35012245,-97.69873047
16289,16289,Consumer,South Richmond Hill,EE. UU.,NY,11419.0,40.68805313,-73.82411957
16230,16230,Consumer,Manchester,EE. UU.,CT,6040.0,41.7712059,-72.52085114
20010,20010,Consumer,San Francisco,EE. UU.,CA,94109.0,37.79001999,-122.4195938
18443,18443,Consumer,Madera,EE. UU.,CA,93638.0,36.97071075,-120.0588531
15944,15944,Consumer,Escondido,EE. UU.,CA,92027.0,33.13356781,-117.053154
17656,17656,Consumer,Oceanside,EE. UU.,CA,92056.0,33.21642685,-117.2706528
17674,17674,Consumer,Brooklyn,EE. UU.,NY,11218.0,40.64059448,-73.97518921
6296,6296,Consumer,Bakersfield,EE. UU.,CA,93306.0,35.4038887,-118.9455185
8718,8718,Consumer,Seattle,EE. UU.,WA,98115.0,47.67869949,-122.3217621
16296,16296,Consumer,San Antonio,EE. UU.,TX,78250.0,29.51912117,-98.68292236
19967,19967,Consumer,San Diego,EE. UU.,CA,92113.0,32.69542313,-117.0990067
17053,17053,Consumer,Brooklyn,EE. UU.,NY,11206.0,40.70323944,-73.94690704
10799,10799,Consumer,Brockton,EE. UU.,MA,2301.0,42.06258011,-71.01766205
9309,9309,Consumer,Princeton,EE. UU.,NJ,8540.0,40.35742188,-74.64842224
3386,3386,Consumer,Laredo,EE. UU.,TX,78040.0,27.50759506,-99.45747376
5383,5383,Consumer,Staten Island,EE. UU.,NY,10312.0,40.54027557,-74.16858673
8040,8040,Consumer,Paramount,EE. UU.,CA,90723.0,33.89869309,-118.1745605
4918,4918,Consumer,Hickory,EE. UU.,NC,28601.0,35.77666092,-81.36262512
6033,6033,Consumer,Chicago,EE. UU.,IL,60620.0,41.74866486,-87.66320038
4237,4237,Consumer,Strongsville,EE. UU.,OH,44136.0,41.3469696,-81.82631683
12030,12030,Consumer,Placentia,EE. UU.,CA,92870.0,33.87410355,-117.8788986
7946,7946,Consumer,San Marcos,EE. UU.,CA,92069.0,33.14486313,-117.1681213
6534,6534,Consumer,Massillon,EE. UU.,OH,44646.0,40.80009842,-81.51615143
6938,6938,Consumer,Albuquerque,EE. UU.,NM,87112.0,35.1097641,-106.5007248
2165,2165,Consumer,Louisville,EE. UU.,KY,40214.0,38.17819977,-85.76452637
7539,7539,Consumer,Canyon Country,EE. UU.,CA,91351.0,34.11750794,-116.4844589
3016,3016,Consumer,Denver,EE. UU.,CO,80231.0,39.6995697,-104.9052277
1408,1408,Consumer,Chicago,EE. UU.,IL,60657.0,41.89517212,-87.73634338
11177,11177,Consumer,Wayne,EE. UU.,NJ,7470.0,39.96281815,-75.05174255
910,910,Consumer,Hilliard,EE. UU.,OH,43026.0,41.46785736,-81.85174561
399,399,Consumer,Las Vegas,EE. UU.,NV,89103.0,36.11319351,-115.1833191
8486,8486,Consumer,Los Angeles,EE. UU.,CA,90033.0,34.04983521,-118.2127457
9642,9642,Consumer,Clearfield,EE. UU.,UT,84015.0,41.13985825,-112.1206818
3118,3118,Corporate,Jacksonville,EE. UU.,NC,28540.0,34.74834824,-77.42848206
3903,3903,Corporate,Cleveland,EE. UU.,OH,44118.0,41.51570129,-81.57466888
3730,3730,Corporate,Norfolk,EE. UU.,VA,23503.0,36.94200516,-76.24208069
3157,3157,Corporate,West Jordan,EE. UU.,UT,84084.0,40.62195587,-111.9332733
462,462,Corporate,Newark,EE. UU.,NJ,7105.0,34.20433044,-118.2365112
10901,10901,Corporate,Vallejo,EE. UU.,CA,94591.0,38.10829163,-122.2123947
1359,1359,Corporate,Canyon Country,EE. UU.,CA,91351.0,33.94032288,-117.3364029
7899,7899,Corporate,Bowling Green,EE. UU.,KY,42101.0,37.1289444,-86.29595184
2818,2818,Corporate,Michigan City,EE. UU.,IN,46360.0,41.68772507,-86.94359589
3361,3361,Corporate,San Diego,EE. UU.,CA,92105.0,32.74953461,-117.1046524
4856,4856,Corporate,Woodbridge,EE. UU.,VA,22192.0,38.67607117,-77.26700592
6495,6495,Corporate,San Bernardino,EE. UU.,CA,92410.0,34.16575623,-117.2786484
4250,4250,Corporate,Dallas,EE. UU.,TX,75240.0,32.93148804,-96.81433868
144,144,Corporate,Bronx,EE. UU.,NY,10462.0,40.85263825,-73.87097931
3984,3984,Corporate,Kent,EE. UU.,WA,98031.0,47.39371109,-122.2228317
6640,6640,Corporate,Eugene,EE. UU.,OR,97405.0,44.0263443,-123.0935287
13292,13292,Corporate,Fountain Valley,EE. UU.,CA,92708.0,33.70921326,-117.9488144
14686,14686,Corporate,New York,EE. UU.,NY,10040.0,40.85889053,-73.93106842
8164,8164,Corporate,Carrollton,EE. UU.,TX,75006.0,32.96593094,-96.84902191
10750,10750,Corporate,Tustin,EE. UU.,CA,92780.0,33.72813416,-117.8139343
13131,13131,Corporate,Roswell,EE. UU.,NM,88201.0,33.42520142,-104.5220795
13454,13454,Corporate,Metairie,EE. UU.,LA,70003.0,30.01034927,-90.21315002
14413,14413,Corporate,Los Angeles,EE. UU.,CA,90026.0,34.07662964,-118.2648315
14520,14520,Corporate,Compton,EE. UU.,CA,90221.0,33.8960495,-118.1990738
13019,13019,Corporate,San Marcos,EE. UU.,TX,78666.0,29.89999962,-97.94932556
13126,13126,Corporate,Salt Lake City,EE. UU.,UT,84118.0,40.65987396,-112.0028687
14534,14534,Corporate,Raleigh,EE. UU.,NC,27606.0,35.77667999,-78.68785095
14085,14085,Corporate,New Brunswick,EE. UU.,NJ,8901.0,40.48884964,-74.44367218
14247,14247,Corporate,Detroit,EE. UU.,MI,48205.0,42.42877197,-82.98252869
14457,14457,Corporate,West Jordan,EE. UU.,UT,84084.0,40.62195587,-111.9332733
13426,13426,Corporate,Merced,EE. UU.,CA,95340.0,37.29523087,-120.4101105
13388,13388,Corporate,Hesperia,EE. UU.,CA,92345.0,34.42259598,-117.303566
13495,13495,Corporate,Jacksonville,EE. UU.,FL,32225.0,30.35342217,-81.51309204
14114,14114,Corporate,West Chester,EE. UU.,PA,19380.0,39.96376801,-75.60626221
14595,14595,Corporate,North Richland Hills,EE. UU.,TX,76180.0,32.84292221,-97.22615814
12174,12174,Corporate,Detroit,EE. UU.,MI,48228.0,42.3622818,-83.22160339
3461,3461,Corporate,Miami,EE. UU.,FL,33175.0,25.74613953,-80.39176178
362,362,Corporate,Diamond Bar,EE. UU.,CA,91765.0,34.02207184,-117.8132401
13699,13699,Corporate,Ontario,EE. UU.,CA,91764.0,34.01647949,-117.5505066
12815,12815,Corporate,Wyandotte,EE. UU.,MI,48192.0,42.20660782,-83.1534729
1549,1549,Corporate,Oregon City,EE. UU.,OR,97045.0,45.36235046,-122.6256409
